Compound,SMILES,Calibrant Number,Time of injection,Stock Conc. (mg/g),Mass Stock (g),Calibrant Mass (mg),Stock IS Conc. (mg/g),Mass Stock IS (g),IS Mass (mg),Peak Area Calibrant,Peak Area IS,Relative Response Factor,MW,ret_time
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,A,9/9/2009 11:59,0.00789,4.856,0.03834,0.64283,5.2507,3.3753,7.65E+04,6.90E+07,10.2491,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,A,9/10/2009 9:44,0.00789,4.856,0.03834,0.64283,5.2507,3.3753,7.34E+04,6.09E+07,9.4302,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,A,9/11/2009 8:47,0.00789,4.856,0.03834,0.64283,5.2507,3.3753,7.21E+04,5.93E+07,9.3393,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,B,9/9/2009 22:14,0.07019,4.9102,0.34464,0.64283,5.0473,3.2446,6.61E+05,6.55E+07,10.5253,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,B,9/10/2009 21:16,0.07019,4.9102,0.34464,0.64283,5.0473,3.2446,6.39E+05,6.18E+07,10.2743,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,B,9/11/2009 20:19,0.07019,4.9102,0.34464,0.64283,5.0473,3.2446,5.39E+05,5.18E+07,10.2094,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,C,9/9/2009 14:33,0.11071,5.2903,0.5857,0.64283,4.9642,3.1911,1.05E+06,6.72E+07,11.7566,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,C,9/10/2009 12:18,0.11071,5.2903,0.5857,0.64283,4.9642,3.1911,9.95E+05,6.18E+07,11.3955,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,C,9/11/2009 11:21,0.11071,5.2903,0.5857,0.64283,4.9642,3.1911,8.60E+05,5.22E+07,11.1552,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,D,9/10/2009 0:47,0.17016,4.9611,0.8442,0.64283,5.0419,3.2411,1.39E+06,6.44E+07,12.0653,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,D,9/10/2009 23:49,0.17016,4.9611,0.8442,0.64283,5.0419,3.2411,1.31E+06,6.15E+07,12.2177,170.12,5
Gallic acid,OC(=O)c1cc(O)c(O)c(O)c1,D,9/11/2009 22:52,0.17016,4.9611,0.8442,0.64283,5.0419,3.2411,1.13E+06,5.18E+07,11.9447,170.12,5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,A,9/9/2009 11:59,0.02368,4.856,0.11499,0.64283,5.2507,3.3753,6.02E+05,6.90E+07,3.9041,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,A,9/10/2009 9:44,0.02368,4.856,0.11499,0.64283,5.2507,3.3753,5.57E+05,6.09E+07,3.7251,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,A,9/11/2009 8:47,0.02368,4.856,0.11499,0.64283,5.2507,3.3753,5.58E+05,5.93E+07,3.6199,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,B,9/9/2009 22:14,0.050176,4.9102,0.24637,0.64283,5.0473,3.2446,1.30E+06,6.55E+07,3.8294,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,B,9/10/2009 21:16,0.050176,4.9102,0.24637,0.64283,5.0473,3.2446,1.28E+06,6.18E+07,3.6754,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,B,9/11/2009 20:19,0.050176,4.9102,0.24637,0.64283,5.0473,3.2446,1.08E+06,5.18E+07,3.6509,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,C,9/9/2009 14:33,0.07346,5.2903,0.38861,0.64283,4.9642,3.1911,1.99E+06,6.72E+07,4.1079,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,C,9/10/2009 12:18,0.07346,5.2903,0.38861,0.64283,4.9642,3.1911,1.91E+06,6.18E+07,3.9465,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,C,9/11/2009 11:21,0.07346,5.2903,0.38861,0.64283,4.9642,3.1911,1.66E+06,5.22E+07,3.8225,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,D,9/10/2009 0:47,0.1048,4.9611,0.5199,0.64283,5.0419,3.2411,2.56E+06,6.44E+07,4.0433,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,D,9/10/2009 23:49,0.1048,4.9611,0.5199,0.64283,5.0419,3.2411,2.53E+06,6.15E+07,3.8934,306.267,9.5
Gallocatechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,D,9/11/2009 22:52,0.1048,4.9611,0.5199,0.64283,5.0419,3.2411,2.14E+06,5.18E+07,3.8719,306.267,9.5
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,A,9/9/2009 11:59,0.20061,4.856,0.97415,0.64283,5.2507,3.3753,4.47E+06,6.90E+07,4.4599,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,A,9/10/2009 9:44,0.20061,4.856,0.97415,0.64283,5.2507,3.3753,4.03E+06,6.09E+07,4.365,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,A,9/11/2009 8:47,0.20061,4.856,0.97415,0.64283,5.2507,3.3753,4.19E+06,5.93E+07,4.085,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,B,9/9/2009 22:14,0.26635,4.9102,1.30784,0.64283,5.0473,3.2446,5.77E+06,6.55E+07,4.5752,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,B,9/10/2009 21:16,0.26635,4.9102,1.30784,0.64283,5.0473,3.2446,5.83E+06,6.18E+07,4.2686,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,B,9/11/2009 20:19,0.26635,4.9102,1.30784,0.64283,5.0473,3.2446,4.97E+06,5.18E+07,4.2019,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,C,9/9/2009 14:33,0.3091,5.2903,1.63523,0.64283,4.9642,3.1911,7.22E+06,6.72E+07,4.7756,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,C,9/10/2009 12:18,0.3091,5.2903,1.63523,0.64283,4.9642,3.1911,7.05E+06,6.18E+07,4.4875,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,C,9/11/2009 11:21,0.3091,5.2903,1.63523,0.64283,4.9642,3.1911,6.13E+06,5.22E+07,4.3675,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,D,9/10/2009 0:47,0.387,4.9611,1.91995,0.64283,5.0419,3.2411,7.98E+06,6.44E+07,4.7833,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,D,9/10/2009 23:49,0.387,4.9611,1.91995,0.64283,5.0419,3.2411,8.12E+06,6.15E+07,4.487,458.372,18
Epigallocatechin,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,D,9/11/2009 22:52,0.387,4.9611,1.91995,0.64283,5.0419,3.2411,6.99E+06,5.18E+07,4.3867,458.372,18
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,A,9/9/2009 11:59,0.01241,4.856,0.06026,0.64283,5.2507,3.3753,3.83E+05,6.90E+07,3.2192,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,A,9/10/2009 9:44,0.01241,4.856,0.06026,0.64283,5.2507,3.3753,3.49E+05,6.09E+07,3.1189,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,A,9/11/2009 8:47,0.01241,4.856,0.06026,0.64283,5.2507,3.3753,3.83E+05,5.93E+07,2.7591,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,B,9/9/2009 22:14,0.01973,4.9102,0.09689,0.64283,5.0473,3.2446,6.48E+05,6.55E+07,3.019,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,B,9/10/2009 21:16,0.01973,4.9102,0.09689,0.64283,5.0473,3.2446,6.64E+05,6.18E+07,2.7781,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,B,9/11/2009 20:19,0.01973,4.9102,0.09689,0.64283,5.0473,3.2446,5.36E+05,5.18E+07,2.8857,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,C,9/9/2009 14:33,0.03071,5.2903,0.16247,0.64283,4.9642,3.1911,1.10E+06,6.72E+07,3.1063,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,C,9/10/2009 12:18,0.03071,5.2903,0.16247,0.64283,4.9642,3.1911,1.07E+06,6.18E+07,2.9253,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,C,9/11/2009 11:21,0.03071,5.2903,0.16247,0.64283,4.9642,3.1911,8.99E+05,5.22E+07,2.9604,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,D,9/10/2009 0:47,0.04134,4.9611,0.2051,0.64283,5.0419,3.2411,1.27E+06,6.44E+07,3.2106,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,D,9/10/2009 23:49,0.04134,4.9611,0.2051,0.64283,5.0419,3.2411,1.36E+06,6.15E+07,2.8672,290.26,22
Catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,D,9/11/2009 22:52,0.04134,4.9611,0.2051,0.64283,5.0419,3.2411,1.12E+06,5.18E+07,2.9205,290.26,22
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,A,9/9/2009 11:59,0.09467,4.856,0.4597,0.64283,5.2507,3.3753,3.05E+06,6.90E+07,3.0819,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,A,9/10/2009 9:44,0.09467,4.856,0.4597,0.64283,5.2507,3.3753,3.00E+06,6.09E+07,2.7641,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,A,9/11/2009 8:47,0.09467,4.856,0.4597,0.64283,5.2507,3.3753,2.95E+06,5.93E+07,2.7346,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,B,9/9/2009 22:14,0.11473,4.9102,0.56335,0.64283,5.0473,3.2446,3.66E+06,6.55E+07,3.1087,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,B,9/10/2009 21:16,0.11473,4.9102,0.56335,0.64283,5.0473,3.2446,3.78E+06,6.18E+07,2.8402,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,B,9/11/2009 20:19,0.11473,4.9102,0.56335,0.64283,5.0473,3.2446,3.19E+06,5.18E+07,2.8158,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,C,9/9/2009 14:33,0.14867,5.2903,0.78651,0.64283,4.9642,3.1911,5.07E+06,6.72E+07,3.2706,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,C,9/10/2009 12:18,0.14867,5.2903,0.78651,0.64283,4.9642,3.1911,4.95E+06,6.18E+07,3.0721,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,C,9/11/2009 11:21,0.14867,5.2903,0.78651,0.64283,4.9642,3.1911,4.34E+06,5.22E+07,2.9683,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,D,9/10/2009 0:47,0.17745,4.9611,0.88035,0.64283,5.0419,3.2411,5.41E+06,6.44E+07,3.2324,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,D,9/10/2009 23:49,0.17745,4.9611,0.88035,0.64283,5.0419,3.2411,5.60E+06,6.15E+07,2.9817,290.26,32.5
Epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,D,9/11/2009 22:52,0.17745,4.9611,0.88035,0.64283,5.0419,3.2411,4.79E+06,5.18E+07,2.9372,290.26,32.5
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,A,9/9/2009 23:30,0.81224,3.904,3.17098,0.64283,4.148,2.6665,1.09E+07,6.50E+07,7.0962,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,A,9/10/2009 22:32,0.81224,3.904,3.17098,0.64283,4.148,2.6665,1.12E+07,6.25E+07,6.635,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,A,9/11/2009 21:35,0.81224,3.904,3.17098,0.64283,4.148,2.6665,9.40E+06,5.11E+07,6.4665,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,B,9/9/2009 13:16,1.07055,4.0548,4.34087,0.64283,4.1736,2.6829,1.41E+07,6.73E+07,7.7306,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,B,9/10/2009 11:01,1.07055,4.0548,4.34087,0.64283,4.1736,2.6829,1.46E+07,6.47E+07,7.1766,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,B,9/11/2009 10:04,1.07055,4.0548,4.34087,0.64283,4.1736,2.6829,1.27E+07,5.71E+07,7.265,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,C,9/10/2009 2:04,1.26049,4.0242,5.07246,0.64283,4.0489,2.6028,1.54E+07,6.32E+07,7.9897,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,C,9/11/2009 1:06,1.26049,4.0242,5.07246,0.64283,4.0489,2.6028,1.58E+07,5.99E+07,7.3864,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,C,9/12/2009 0:09,1.26049,4.0242,5.07246,0.64283,4.0489,2.6028,1.34E+07,5.06E+07,7.3531,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,D,9/9/2009 15:50,1.48563,4.0896,6.07563,0.64283,4.2645,2.7413,1.87E+07,6.91E+07,8.1781,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,D,9/10/2009 13:35,1.48563,4.0896,6.07563,0.64283,4.2645,2.7413,1.76E+07,6.17E+07,7.7555,458.372,35
Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,D,9/11/2009 12:37,1.48563,4.0896,6.07563,0.64283,4.2645,2.7413,1.60E+07,5.43E+07,7.5154,458.372,35
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,A,9/9/2009 11:59,0.010828,4.856,0.05258,0.64283,5.2507,3.3753,2.22E+05,6.90E+07,4.8375,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,A,9/10/2009 9:44,0.010828,4.856,0.05258,0.64283,5.2507,3.3753,2.19E+05,6.09E+07,4.3248,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,A,9/11/2009 8:47,0.010828,4.856,0.05258,0.64283,5.2507,3.3753,2.13E+05,5.93E+07,4.3412,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,B,9/9/2009 22:14,0.0438667,4.9102,0.21539,0.64283,5.0473,3.2446,9.32E+05,6.55E+07,4.6636,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,B,9/10/2009 21:16,0.0438667,4.9102,0.21539,0.64283,5.0473,3.2446,9.75E+05,6.18E+07,4.2073,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,B,9/11/2009 20:19,0.0438667,4.9102,0.21539,0.64283,5.0473,3.2446,7.90E+05,5.18E+07,4.3512,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,C,9/9/2009 14:33,0.0836649,5.2903,0.44261,0.64283,4.9642,3.1911,1.93E+06,6.72E+07,4.8269,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,C,9/10/2009 12:18,0.0836649,5.2903,0.44261,0.64283,4.9642,3.1911,1.91E+06,6.18E+07,4.4866,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,C,9/11/2009 11:21,0.0836649,5.2903,0.44261,0.64283,4.9642,3.1911,1.66E+06,5.22E+07,4.3696,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,D,9/10/2009 0:47,0.108029,4.9611,0.53594,0.64283,5.0419,3.2411,2.25E+06,6.44E+07,4.734,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,D,9/10/2009 23:49,0.108029,4.9611,0.53594,0.64283,5.0419,3.2411,2.35E+06,6.15E+07,4.3215,458.372,41
Gallocatechin gallate,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,D,9/11/2009 22:52,0.108029,4.9611,0.53594,0.64283,5.0419,3.2411,1.97E+06,5.18E+07,4.3526,458.372,41
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,A,9/9/2009 11:59,0.19217,4.856,0.93319,0.64283,5.2507,3.3753,3.68E+06,6.90E+07,5.1888,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,A,9/10/2009 9:44,0.19217,4.856,0.93319,0.64283,5.2507,3.3753,3.72E+06,6.09E+07,4.5294,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,A,9/11/2009 8:47,0.19217,4.856,0.93319,0.64283,5.2507,3.3753,3.47E+06,5.93E+07,4.7143,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,B,9/9/2009 22:14,0.22714,4.9102,1.11532,0.64283,5.0473,3.2446,4.40E+06,6.55E+07,5.1193,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,B,9/10/2009 21:16,0.22714,4.9102,1.11532,0.64283,5.0473,3.2446,4.62E+06,6.18E+07,4.593,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,B,9/11/2009 20:19,0.22714,4.9102,1.11532,0.64283,5.0473,3.2446,3.82E+06,5.18E+07,4.6594,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,C,9/9/2009 14:33,0.25281,5.2903,1.33743,0.64283,4.9642,3.1911,5.32E+06,6.72E+07,5.2945,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,C,9/10/2009 12:18,0.25281,5.2903,1.33743,0.64283,4.9642,3.1911,5.15E+06,6.18E+07,5.0215,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,C,9/11/2009 11:21,0.25281,5.2903,1.33743,0.64283,4.9642,3.1911,4.55E+06,5.22E+07,4.8145,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,D,9/10/2009 0:47,0.29441,4.9611,1.46059,0.64283,5.0419,3.2411,5.62E+06,6.44E+07,5.1661,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,D,9/10/2009 23:49,0.29441,4.9611,1.46059,0.64283,5.0419,3.2411,5.84E+06,6.15E+07,4.7417,442.37,58
Epicatechin gallate,Oc1cc(O)c2C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4ccc(O)c(O)c4,D,9/11/2009 22:52,0.29441,4.9611,1.46059,0.64283,5.0419,3.2411,4.90E+06,5.18E+07,4.7581,442.37,58
