compound_name,SMILES,signal,MW
acetaminophen,CC(=O)Nc1ccc(O)cc1,2989241,151.0633285
allopurinol,O=C1N=CN=C2NNC=C12,104092,136.0385107
ambroxol,Nc1c(Br)cc(Br)cc1CNC2CCC(O)CC2,1750493,375.9785874
aminophylline,O=C1c2[NH]cnc2N(C)C(=O)N1C,168687,420.1981992
amiodarone,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,5737965,645.0236898
amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc13,25248193,277.1830497
amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,4509,226.1317424
amoxycillin,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(O)=O,1374,365.1045417
antazoline,C1CN=C(CN(Cc2ccccc2)c3ccccc3)N1,20822423,265.1578976
apomorphine,CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34,13137993,267.1259288
atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,21982036,266.1630426
atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,22740506,289.1677936
benzethonium,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,29684023,447.2904073
biperiden,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,45971617,311.2249145
brompheniramine,CN(C)CCC(c1ccc(Br)cc1)c2ccccn2,6629331,318.0731607
caffeine,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,1513558,194.0803756
captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,5133965,217.0772643
carbamazepine,NC(=O)N1c2ccccc2C=Cc3ccccc13,16899622,236.094963
carbidopa,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(O)=O,342505,226.0953569
carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,6006959,260.1736072
cefuroxime,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3,777,424.0688845
chloramphenicol,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,21579,322.0123268
chlorpheniramine,Clc1ccc(cc1)C(CCN(C)C)c1ccccn1,39080534,390.1346349
chlorthalidone,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,22567,338.0128055
cimetidine,CN=C(NCCSCc1nc[nH]c1C)NC#N,36671849,252.1157155
cinchonidine,OC(C1CC2CCN1CC2C=C)c3ccnc4ccccc34,24708967,294.1732133
clobazam,CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13,6124889,300.0665553
clomiphene,CCN(CC)CCOc1ccc(cc1)\C(=C(Cl)\c2ccccc2)c3ccccc3,13259372,405.1859422
clonidine,Clc1cccc(Cl)c1NC2=NCCN2,25000885,229.0173526
clotrimazole,Clc1ccccc1C(n2ccnc2)(c3ccccc3)c4ccccc4,1197915,344.1080262
colchicine,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,9825900,399.1681875
desipramine,CNCCCN1c2ccccc2CCc3ccccc13,21390258,266.1782987
diazepam,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,17550660,284.0716407
dibucaine,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,1327159,343.2259772
diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,685412,295.016684
hydroxyzine,Clc1ccc(cc1)C(c2ccccc2)N3CCN(CC3)CCOCCO,18747316,374.1761058
imipramine,CN(C)CCCN1c2ccccc2CCc3ccccc13,16558204,280.1939488
indomethacin,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,176417,357.0767857
isoprenaline,CC(C)NCC(O)c1ccc(O)c(O)c1,3322122,211.1208434
ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,23611211,530.1487607
ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,744598,254.0942943
lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,18234027,234.1732133
lisinopril,OC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)N[C@@H](CCc1ccccc1)C(=O)O,542251,441.2475005
lorazepam,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,1193336,320.0119329
mefenamic acid,Cc1cccc(Nc2ccccc2C(O)=O)c1C,1805649,241.1102787
meloxicam,CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O,11580742,351.0347479
metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,31871894,299.1400546
metronidazole,Cc1ncc(n1CCO)[N+]([O-])=O,854828,171.0643911
naphazoline,C1CN=C(Cc2cccc3ccccc23)N1,40895298,210.1156984
naproxen,COc1ccc2cc(ccc2c1)C(C)C(O)=O,67513,230.0942943
neostigmine,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,30791640,223.1446528
nicotinic acid,OC(=O)c1cccnc1,646475,123.0320284
nifedipine,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C,5271907,346.1164863
norfloxacin,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3,10363714,319.1332197
nortriptyline,CNCCC=C1c2ccccc2CCc3ccccc13,1815912,263.1673997
noscapine,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,37441,413.1474521
phenylephrine,CNC[C@H](O)c1cccc(O)c1,6227902,167.0946287
piroxicam,CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,12830,331.0626769
prazepam,Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1,351955,324.1029408
promethazine,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,13861257,284.1347196
propranolol,CC(C)NCC(O)COc1cccc2ccccc12,21979216,259.1572289
ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(O)=O,19400771,416.2311221
ranitidine,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,4258099,314.1412616
reserpine,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,4124090,608.2733809
riboflavin,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,167097,376.1382844
salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,13890111,239.1521435
spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,177782,416.2021305
sulfamethoxazole,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,5257055,253.0521122
sulfasalazine,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,2131878,398.0684905
sulfisoxazole,Cc1noc(N[S](=O)(=O)c2ccc(N)cc2)c1C,1865557,267.0677623
terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,15155603,225.1364935
tetracaine,CCCCNc1ccc(cc1)C(=O)OCCN(C)C,15220311,264.183778
theophylline,CN1C(=O)N(C)c2nc[nH]c2C1=O,684748,180.0647255
diltiazem,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,79167,414.1613283
diphenhydramine,CN(C)CCOC(c1ccccc1)c2ccccc2,13716505,255.1623143
dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO,10982284,504.3172518
ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,6011356,165.1153641
epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,2029254,183.0895433
fluoxetine,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,8917794,309.1340489
gabapentin,NCC1(CCCCC1)CC(O)=O,8314263,171.1259288
glipizide,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3,1202512,445.1783753
haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,28448660,375.1401349
thiocolchicoside,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc3CCC(NC(C)=O)C4=CC(=O)C(=CC=C4c3c1OC)SC,126953,563.1825173
ticlopidine,Clc1ccccc1CN3Cc2c(scc2)CC3,26942643,263.0535481
tolbutamide,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,3954993,270.1038134
triamterene,Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1,34510486,253.1075934
triflupromazine,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F,53995054,352.1221043
trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,33845364,290.1378904
trimipramine,CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,36238380,294.2095988
triprolidine,Cc1ccc(cc1)\C(=C/CN2CCCC2)c3ccccn3,19993243,278.1782987
warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,2549114,308.104859
zipeprol,OC(CN1CCN(CC1)CC(OC)c2ccccc2)C(OC)c3ccccc3,52238860,384.2412929
